Energy particles 
eV  count 

***************** ISInCa - Ion Surface Interaction Calculator v2024.1.1 *****************
*               by mauveferret@gmail.com from "Plasma physics" dep., MEPhI               *
******************************************************************************************
*         Calculated with SDTrimSP. ISInCa postprocessing id SDTrimSP_74.0_7689          *
*      Postprocessing started at 2024-02-28 at 21:23:58 UTC. Main input parameters:      *
*         H Li beam with E0 = 25000.0 eV at polar angle 74.0 degrees from normal         *
*                azimuth angle 0.0 degrees with doze 100000000 particles                 *
*                                      target of  W                                      *
******************************************************************************************
*          E step 30.0 eV  beta 74.0 deg dBeta 3.0 deg phi 0.0 deg dPhi 3.0 deg          *
******************************************************************************************

*                              calculated  for all elements                              *
******************************************************************************************
0.00 8.000
30.00 21.000
60.00 20.000
90.00 25.000
120.00 26.000
150.00 19.000
180.00 31.000
210.00 26.000
240.00 43.000
270.00 37.000
300.00 44.000
330.00 47.000
360.00 50.000
390.00 47.000
420.00 40.000
450.00 47.000
480.00 46.000
510.00 56.000
540.00 52.000
570.00 61.000
600.00 48.000
630.00 71.000
660.00 59.000
690.00 66.000
720.00 75.000
750.00 69.000
780.00 62.000
810.00 76.000
840.00 70.000
870.00 82.000
900.00 78.000
930.00 72.000
960.00 99.000
990.00 80.000
1020.00 83.000
1050.00 97.000
1080.00 106.000
1110.00 87.000
1140.00 82.000
1170.00 115.000
1200.00 97.000
1230.00 88.000
1260.00 119.000
1290.00 98.000
1320.00 125.000
1350.00 126.000
1380.00 101.000
1410.00 98.000
1440.00 119.000
1470.00 90.000
1500.00 129.000
1530.00 140.000
1560.00 147.000
1590.00 119.000
1620.00 140.000
1650.00 104.000
1680.00 126.000
1710.00 124.000
1740.00 150.000
1770.00 168.000
1800.00 143.000
1830.00 145.000
1860.00 138.000
1890.00 149.000
1920.00 152.000
1950.00 169.000
1980.00 139.000
2010.00 149.000
2040.00 152.000
2070.00 153.000
2100.00 132.000
2130.00 141.000
2160.00 131.000
2190.00 152.000
2220.00 160.000
2250.00 156.000
2280.00 143.000
2310.00 157.000
2340.00 169.000
2370.00 174.000
2400.00 170.000
2430.00 178.000
2460.00 176.000
2490.00 150.000
2520.00 171.000
2550.00 176.000
2580.00 175.000
2610.00 167.000
2640.00 148.000
2670.00 181.000
2700.00 185.000
2730.00 177.000
2760.00 186.000
2790.00 178.000
2820.00 175.000
2850.00 203.000
2880.00 174.000
2910.00 205.000
2940.00 180.000
2970.00 194.000
3000.00 203.000
3030.00 212.000
3060.00 184.000
3090.00 199.000
3120.00 162.000
3150.00 162.000
3180.00 181.000
3210.00 176.000
3240.00 174.000
3270.00 191.000
3300.00 211.000
3330.00 195.000
3360.00 180.000
3390.00 207.000
3420.00 176.000
3450.00 228.000
3480.00 172.000
3510.00 193.000
3540.00 206.000
3570.00 175.000
3600.00 224.000
3630.00 222.000
3660.00 200.000
3690.00 222.000
3720.00 226.000
3750.00 207.000
3780.00 201.000
3810.00 194.000
3840.00 192.000
3870.00 192.000
3900.00 232.000
3930.00 203.000
3960.00 224.000
3990.00 224.000
4020.00 198.000
4050.00 227.000
4080.00 212.000
4110.00 188.000
4140.00 216.000
4170.00 191.000
4200.00 212.000
4230.00 228.000
4260.00 224.000
4290.00 231.000
4320.00 234.000
4350.00 212.000
4380.00 238.000
4410.00 245.000
4440.00 242.000
4470.00 243.000
4500.00 235.000
4530.00 246.000
4560.00 254.000
4590.00 226.000
4620.00 233.000
4650.00 248.000
4680.00 231.000
4710.00 263.000
4740.00 256.000
4770.00 244.000
4800.00 253.000
4830.00 265.000
4860.00 245.000
4890.00 267.000
4920.00 218.000
4950.00 265.000
4980.00 252.000
5010.00 252.000
5040.00 269.000
5070.00 263.000
5100.00 236.000
5130.00 266.000
5160.00 272.000
5190.00 275.000
5220.00 287.000
5250.00 263.000
5280.00 294.000
5310.00 291.000
5340.00 281.000
5370.00 284.000
5400.00 293.000
5430.00 284.000
5460.00 332.000
5490.00 297.000
5520.00 310.000
5550.00 317.000
5580.00 330.000
5610.00 317.000
5640.00 324.000
5670.00 315.000
5700.00 300.000
5730.00 349.000
5760.00 334.000
5790.00 322.000
5820.00 334.000
5850.00 327.000
5880.00 310.000
